TimeUS,Roll,Pitch,Yaw,VN,VE,VD
31725287,2.64,0.47,359.93,0.09302144,0.6372222,-0.3321086
31745287,2.64,0.46,359.93,0.09295733,0.6387077,-0.3313143
31765325,2.64,0.46,359.93,0.09282567,0.6404089,-0.3309345
31785346,2.64,0.47,359.93,0.09268252,0.6420955,-0.3302114
31805335,2.64,0.47,359.93,0.09242228,0.6440828,-0.3297098
31825287,2.64,0.47,359.93,0.0921689,0.6457209,-0.3292699
31845278,2.64,0.48,359.93,0.09229334,0.6472918,-0.3284601
31865359,2.64,0.48,359.93,0.09227156,0.6493242,-0.3279404
31885300,2.64,0.48,359.93,0.09231593,0.6511831,-0.3271699
31905326,2.64,0.48,359.93,0.09223624,0.6533613,-0.3269137
31925319,2.64,0.48,359.93,0.0918173,0.6545843,-0.3257692
31945329,2.64,0.48,359.93,0.09174307,0.6562502,-0.3252242
31965307,2.64,0.48,359.93,0.09145328,0.6582641,-0.3245335
31985297,2.64,0.48,359.93,0.09162957,0.6602675,-0.3239286
32005334,2.64,0.48,359.93,0.09167099,0.6624126,-0.3235475
32025290,2.64,0.49,359.93,0.09131599,0.6637318,-0.3231055
32045275,2.64,0.49,359.93,0.09095848,0.6652086,-0.3222388
32065356,2.64,0.49,359.93,0.09064507,0.6667741,-0.3215273
32085289,2.64,0.49,359.93,0.09008665,0.6688778,-0.3208996
32105345,2.64,0.49,359.93,0.09035182,0.6709467,-0.3206574
32125353,2.64,0.49,359.93,0.09021685,0.6721662,-0.3198227
32145277,2.64,0.49,359.93,0.09000228,0.6738765,-0.3189687
32165305,2.64,0.49,359.93,0.08986447,0.6755751,-0.3182747
32185319,2.64,0.49,359.93,0.08946107,0.6775486,-0.3178371
32205361,2.64,0.49,359.93,0.08920395,0.679785,-0.3173636
32225327,2.64,0.49,359.93,0.08877961,0.6807911,-0.3167293
32245276,2.64,0.49,359.93,0.08864617,0.682458,-0.3157911
32265311,2.64,0.49,359.93,0.08874056,0.6841424,-0.3150112
32285324,2.64,0.49,359.93,0.08869147,0.6863969,-0.3141987
32305346,2.64,0.5,359.93,0.08878341,0.6884668,-0.3138435
32325280,2.64,0.5,359.93,0.08858436,0.6899831,-0.3129179
32345317,2.64,0.5,359.93,0.0883287,0.6915045,-0.3122026
32365335,2.64,0.5,359.93,0.08800758,0.6932316,-0.3117369
32385353,2.64,0.5,359.93,0.08795452,0.6951229,-0.3111664
32405340,2.64,0.51,359.93,0.08773711,0.6974056,-0.310849
32425316,2.64,0.51,359.93,0.08726599,0.6990077,-0.3102791
32445345,2.64,0.51,359.93,0.08716309,0.7004858,-0.3097797
32465289,2.64,0.52,359.93,0.08735294,0.7021309,-0.3090152
32485313,2.64,0.52,359.93,0.0871285,0.7040126,-0.3084731
32505342,2.64,0.52,359.93,0.08712315,0.706127,-0.3079011
32525296,2.64,0.52,359.93,0.08703998,0.7075167,-0.3072695
32545334,2.64,0.52,359.93,0.08643603,0.7086095,-0.3066937
32565289,2.64,0.52,359.93,0.08633482,0.7105876,-0.3056045
32585292,2.64,0.52,359.93,0.08618942,0.7125393,-0.3048028
32605314,2.64,0.52,359.93,0.08589868,0.7147524,-0.3043768
32625290,2.64,0.53,359.92,0.08580085,0.7162252,-0.3028479
32645314,2.64,0.53,359.92,0.08564326,0.7173385,-0.3016691
32665289,2.64,0.53,359.92,0.08584239,0.7191755,-0.3005129
32685288,2.64,0.53,359.92,0.08563209,0.7213705,-0.2997546
32705339,2.64,0.53,359.92,0.08554093,0.7236216,-0.2990057
32725373,2.64,0.53,359.92,0.08525073,0.7247849,-0.2981277
32745331,2.64,0.53,359.92,0.08515023,0.7260009,-0.2976127
32765318,2.64,0.53,359.92,0.08489664,0.7281591,-0.297022
32785317,2.64,0.53,359.92,0.08448894,0.7301942,-0.2964258
32805306,2.64,0.53,359.92,0.08427206,0.7325659,-0.2960714
32825331,2.64,0.53,359.92,0.0840735,0.7335148,-0.2951843
32845290,2.64,0.53,359.92,0.08364888,0.7349814,-0.2947943
32865327,2.64,0.53,359.93,0.0837133,0.7367643,-0.2939231
32885293,2.64,0.53,359.93,0.0837123,0.7387181,-0.2933365
32905318,2.64,0.53,359.93,0.08327371,0.7406626,-0.2929235
32925354,2.63,0.53,359.92,0.08325505,0.7416162,-0.2922125
32945288,2.63,0.53,359.93,0.08312538,0.7429435,-0.2915552
32965329,2.63,0.53,359.93,0.08291164,0.7447922,-0.2914775
32985317,2.63,0.53,359.93,0.08284032,0.746724,-0.2909665
33005306,2.63,0.53,359.93,0.08285759,0.7488042,-0.2906141
33025289,2.63,0.53,359.93,0.08243085,0.7495698,-0.290356
33045287,2.62,0.54,359.93,0.08249242,0.7508931,-0.2897576
33065330,2.63,0.54,359.93,0.08223148,0.7522885,-0.2891828
33085289,2.63,0.54,359.92,0.08196736,0.7544326,-0.2884241
33105378,2.63,0.54,359.93,0.08179197,0.7564948,-0.2881969
33125292,2.63,0.54,359.93,0.08127496,0.7576559,-0.2872386
33145287,2.63,0.54,359.92,0.08085721,0.7590191,-0.2862142
33165345,2.63,0.54,359.92,0.08098159,0.7606205,-0.285406
33185287,2.63,0.54,359.93,0.08092306,0.7625296,-0.2846299
33205314,2.63,0.54,359.93,0.08115657,0.7647368,-0.2843726
33225300,2.63,0.54,359.92,0.08089608,0.7657638,-0.2838027
33245313,2.63,0.54,359.93,0.08086817,0.7673126,-0.2827484
33265312,2.63,0.55,359.92,0.08058022,0.7690427,-0.2823007
33285287,2.63,0.55,359.93,0.08001913,0.7710271,-0.2815833
33305291,2.63,0.55,359.93,0.07971361,0.7733048,-0.2809788
33325306,2.63,0.55,359.93,0.07904851,0.7740948,-0.2806517
33345294,2.63,0.55,359.93,0.07896057,0.7758009,-0.2802801
33365354,2.63,0.56,359.93,0.0792127,0.7773237,-0.2792235
33385274,2.63,0.55,359.93,0.0788442,0.7792267,-0.2785037
33405349,2.63,0.56,359.93,0.07894015,0.7815346,-0.2781737
33425345,2.63,0.56,359.93,0.07870491,0.7824684,-0.2773366
33445290,2.63,0.56,359.93,0.07863028,0.7838408,-0.2764655
33465308,2.63,0.56,359.93,0.07866209,0.7856222,-0.2756878
33485338,2.63,0.56,359.93,0.07874497,0.7875171,-0.2752481
33505350,2.63,0.56,359.93,0.07868148,0.7896016,-0.2748739
33525289,2.63,0.56,359.93,0.07868582,0.7908672,-0.2741023
33545339,2.63,0.56,359.93,0.07838336,0.7923808,-0.2734977
33565296,2.63,0.56,359.93,0.07850973,0.7938662,-0.2731348
33585311,2.63,0.57,359.92,0.07812061,0.7957224,-0.2725492
33605307,2.63,0.57,359.92,0.07798432,0.7981403,-0.2720297
33625323,2.63,0.57,359.92,0.07782225,0.7991941,-0.2710964
33645293,2.63,0.57,359.92,0.07769866,0.8009142,-0.2706822
33665321,2.63,0.57,359.92,0.07726266,0.8024157,-0.2699709
33685362,2.62,0.58,359.92,0.07734573,0.8044317,-0.269446
33705321,2.62,0.57,359.92,0.07718022,0.8067791,-0.2688181
33725296,2.62,0.58,359.92,0.07703823,0.8077297,-0.2676786
33745322,2.62,0.58,359.92,0.07677953,0.8090994,-0.2668042
33765336,2.63,0.58,359.92,0.07674483,0.8108757,-0.2661846
33785314,2.63,0.58,359.92,0.07673829,0.8127789,-0.2657817
33805347,2.63,0.58,359.92,0.07646336,0.8151019,-0.265439
33825323,2.63,0.58,359.92,0.07583974,0.8162252,-0.264261
33845326,2.63,0.58,359.92,0.07538453,0.8174342,-0.2634609
33865341,2.63,0.58,359.92,0.07533982,0.8190627,-0.2626069
33885350,2.63,0.58,359.92,0.0747666,0.8212706,-0.2625075
33905369,2.63,0.59,359.92,0.0746789,0.8233163,-0.2620441
33925292,2.63,0.59,359.92,0.07444254,0.8243127,-0.2607265
33945289,2.63,0.6,359.92,0.07412979,0.8258724,-0.2597691
33965293,2.63,0.59,359.92,0.07429727,0.8276671,-0.2590501
33985321,2.63,0.59,359.92,0.07419572,0.82922,-0.258416
34005312,2.63,0.6,359.92,0.0742784,0.8315011,-0.2576482
34025290,2.63,0.6,359.92,0.07413304,0.8325341,-0.2563713
34045293,2.63,0.6,359.92,0.07399523,0.8338366,-0.2561327
34065356,2.63,0.59,359.92,0.07400408,0.8352233,-0.2553462
34085318,2.63,0.6,359.92,0.07383065,0.8369325,-0.2547587
34105309,2.63,0.6,359.92,0.07378246,0.8389829,-0.25469
34125323,2.63,0.6,359.92,0.07339992,0.8397181,-0.2537637
34145314,2.63,0.6,359.92,0.07325228,0.8410378,-0.2527978
34165289,2.63,0.6,359.92,0.07283826,0.8426179,-0.2523197
34185287,2.63,0.6,359.92,0.07230582,0.8444825,-0.251826
34205356,2.63,0.6,359.92,0.07206885,0.8465081,-0.251288
34225324,2.63,0.61,359.92,0.07178438,0.8475183,-0.2504974
34245288,2.63,0.6,359.92,0.07177854,0.848686,-0.2495833
34265292,2.63,0.6,359.92,0.07132009,0.8502147,-0.2494814
34285314,2.62,0.6,359.92,0.07093168,0.8518311,-0.2492545
34305308,2.62,0.6,359.92,0.07107424,0.8540752,-0.2486459
34325289,2.63,0.6,359.92,0.07095639,0.8548801,-0.2478819
34345318,2.63,0.6,359.92,0.07086921,0.8561139,-0.2469431
34365289,2.63,0.6,359.92,0.07086574,0.8577642,-0.2461621
34385289,2.63,0.6,359.92,0.07068327,0.8595471,-0.2457508
34405388,2.63,0.6,359.92,0.07073111,0.8617026,-0.2454994
34425304,2.63,0.6,359.91,0.07040457,0.8624041,-0.24457
34445275,2.63,0.6,359.91,0.07017365,0.8634858,-0.2437666
34465331,2.63,0.6,359.91,0.07015708,0.8653286,-0.2434224
34485327,2.63,0.6,359.91,0.06974911,0.8670307,-0.242969
34505300,2.63,0.6,359.91,0.06965219,0.8693089,-0.242537
34525287,2.64,0.6,359.91,0.06931534,0.8702172,-0.2415771
34545354,2.64,0.6,359.91,0.06892167,0.8714523,-0.2405291
34565306,2.64,0.6,359.92,0.06873947,0.8733376,-0.2399898
34585272,2.64,0.6,359.92,0.06850864,0.8750269,-0.2393195
34605337,2.64,0.6,359.92,0.06847821,0.8771909,-0.2390035
34625361,2.64,0.6,359.92,0.06837143,0.8780271,-0.2383318
34645294,2.63,0.6,359.92,0.06831269,0.8792662,-0.2371989
34665338,2.63,0.61,359.92,0.0681175,0.8808441,-0.2365173
34685317,2.63,0.6,359.92,0.0677815,0.8827721,-0.2360702
34705350,2.63,0.61,359.91,0.06777854,0.8850359,-0.235631
34725308,2.63,0.61,359.92,0.06781627,0.8858998,-0.234731
34745287,2.63,0.61,359.92,0.06730361,0.8871204,-0.2338409
34765345,2.63,0.61,359.91,0.06709454,0.888367,-0.233117
34785296,2.63,0.61,359.92,0.06713554,0.890644,-0.2327734
34805340,2.63,0.61,359.92,0.06709713,0.892361,-0.2319998
34825272,2.64,0.61,359.91,0.06671046,0.8931267,-0.2311655
34845334,2.63,0.62,359.92,0.0665293,0.8941053,-0.2302373
34865341,2.64,0.61,359.91,0.06633313,0.895453,-0.2296594
34885327,2.64,0.61,359.91,0.06650468,0.8971642,-0.2287156
34905330,2.64,0.61,359.91,0.06649499,0.8992297,-0.2279759
34925299,2.64,0.61,359.91,0.06647331,0.8998787,-0.2271403
34945287,2.64,0.61,359.91,0.06628984,0.9010257,-0.2265897
34965318,2.64,0.61,359.91,0.06630492,0.9023638,-0.2262686
34985292,2.64,0.61,359.91,0.06627302,0.9045659,-0.2259363
35005319,2.64,0.61,359.91,0.06629183,0.9065414,-0.2254795
35025291,2.64,0.61,359.91,0.06612423,0.9071112,-0.2250467
35045321,2.64,0.61,359.91,0.06607308,0.9082443,-0.2241168
35065313,2.64,0.61,359.91,0.06567394,0.9095537,-0.2232849
35085290,2.64,0.61,359.91,0.06559689,0.9113431,-0.2228772
35105367,2.64,0.61,359.91,0.06516489,0.9134504,-0.2226117
35125304,2.64,0.61,359.91,0.06486778,0.9140987,-0.2219193
35145289,2.64,0.62,359.91,0.06454909,0.9153557,-0.2212189
35165335,2.64,0.62,359.91,0.06455017,0.9166892,-0.2205119
35185296,2.65,0.62,359.91,0.06458314,0.9185907,-0.2201616
35205308,2.65,0.62,359.91,0.06476204,0.9205654,-0.2199785
35225297,2.65,0.62,359.91,0.06491023,0.9214103,-0.2188385
35245317,2.64,0.62,359.91,0.06518159,0.9224811,-0.2178173
35265337,2.64,0.62,359.91,0.06517036,0.9239436,-0.2172851
35285272,2.64,0.62,359.91,0.06524745,0.9258454,-0.2167612
35305306,2.64,0.62,359.91,0.06534207,0.9278688,-0.2163148
35325346,2.64,0.62,359.91,0.06512098,0.9285267,-0.2157956
35345336,2.64,0.63,359.91,0.06472483,0.9291665,-0.2150893
35365305,2.64,0.64,359.91,0.06440283,0.9307085,-0.2142082
35385337,2.64,0.64,359.91,0.06411225,0.9325088,-0.2133914
35405306,2.64,0.64,359.91,0.06397269,0.9345398,-0.2132139
35425287,2.64,0.64,359.91,0.06392186,0.9350712,-0.2122935
35445358,2.64,0.64,359.91,0.0638112,0.9358743,-0.2118319
35465338,2.64,0.64,359.9,0.06347097,0.937273,-0.2110378
35485272,2.64,0.64,359.9,0.06343194,0.9388657,-0.2104759
35505340,2.64,0.64,359.9,0.06327622,0.9407339,-0.2098958
35525352,2.64,0.64,359.9,0.06288267,0.9413316,-0.2092252
35545290,2.64,0.64,359.9,0.06270082,0.942333,-0.208321
35565272,2.64,0.64,359.9,0.06242667,0.9439403,-0.2079816
35585287,2.64,0.64,359.9,0.06180796,0.94582,-0.2073932
35605356,2.64,0.64,359.9,0.06171592,0.9476591,-0.2069413
35625330,2.64,0.64,359.9,0.06143365,0.9480748,-0.206058
35645320,2.64,0.64,359.9,0.06143441,0.9489314,-0.2058064
35665307,2.64,0.64,359.9,0.06144336,0.9500961,-0.2054482
35685287,2.64,0.64,359.9,0.06127879,0.9519359,-0.2049162
35705338,2.63,0.64,359.9,0.06093441,0.9539338,-0.2047133
35725354,2.63,0.64,359.9,0.06066886,0.9541393,-0.2036433
35745274,2.63,0.64,359.9,0.0605971,0.9552886,-0.2033041
35765343,2.63,0.64,359.9,0.06028559,0.9563831,-0.2027617
35785316,2.63,0.64,359.9,0.06006518,0.9577634,-0.2017906
35805342,2.63,0.65,359.9,0.06012667,0.9596533,-0.2016559
35825329,2.63,0.65,359.9,0.06026852,0.9600976,-0.2008442
35845302,2.63,0.65,359.9,0.05965492,0.9610068,-0.2006473
35865313,2.63,0.65,359.9,0.05934466,0.9624226,-0.2000079
35885320,2.63,0.65,359.9,0.05921454,0.9639149,-0.1993414
35905316,2.63,0.64,359.9,0.05939421,0.9660292,-0.1988072
35925317,2.62,0.64,359.9,0.0590375,0.9662935,-0.1980102
35945309,2.62,0.64,359.9,0.05878516,0.9667957,-0.1977878
35965336,2.62,0.64,359.9,0.05892032,0.9682453,-0.1973401
35985331,2.62,0.65,359.9,0.05870087,0.9698554,-0.1971072
36005310,2.62,0.65,359.9,0.05859968,0.971909,-0.1967936
36025289,2.62,0.65,359.9,0.0584367,0.972355,-0.196196
36045308,2.62,0.65,359.9,0.05828079,0.9730036,-0.1954418
36065321,2.62,0.65,359.9,0.05813993,0.9740613,-0.1949585
36085299,2.62,0.65,359.9,0.05819601,0.9756445,-0.194738
36105310,2.62,0.65,359.89,0.05817202,0.9776973,-0.1948447
36125332,2.62,0.66,359.89,0.05820353,0.977865,-0.1943112
36145300,2.62,0.66,359.89,0.05765436,0.9787362,-0.1939128
36165309,2.62,0.66,359.89,0.05733624,0.9797589,-0.1937172
36185333,2.61,0.66,359.89,0.05738774,0.9813102,-0.1935539
36205324,2.61,0.66,359.89,0.0569862,0.9830135,-0.1934469
36225275,2.61,0.66,359.89,0.05670344,0.9833876,-0.1926663
36245287,2.61,0.66,359.89,0.05642322,0.984511,-0.1919399
36265403,2.61,0.66,359.9,0.05584909,0.9856077,-0.1915385
36285290,2.61,0.66,359.89,0.05595339,0.986944,-0.1911585
36305326,2.61,0.66,359.89,0.05572936,0.9888394,-0.1911038
36325363,2.61,0.66,359.9,0.0553818,0.9891294,-0.1905004
36345287,2.61,0.66,359.89,0.05479662,0.9900281,-0.1898307
36365377,2.61,0.66,359.89,0.05476384,0.9909813,-0.1893355
36385320,2.61,0.66,359.89,0.05464385,0.9924779,-0.1891262
36405291,2.61,0.66,359.9,0.05475252,0.994445,-0.1883755
36425292,2.61,0.66,359.9,0.05456534,0.9947736,-0.1875762
36445300,2.6,0.66,359.9,0.05425846,0.9956619,-0.1870206
36465322,2.6,0.66,359.89,0.05393489,0.9963387,-0.1863523
36485289,2.6,0.66,359.9,0.05380508,0.9981658,-0.1858088
36505370,2.6,0.66,359.9,0.05375715,0.9998187,-0.185117
36525287,2.6,0.67,359.9,0.05343232,1.000289,-0.1847748
36545329,2.6,0.67,359.89,0.0531516,1.000921,-0.1847158
36565346,2.6,0.67,359.9,0.05282103,1.002281,-0.1843171
36585338,2.6,0.67,359.9,0.05281788,1.003637,-0.1836706
36605320,2.6,0.67,359.89,0.05271981,1.005862,-0.1833323
36625287,2.6,0.67,359.89,0.05232396,1.005901,-0.1829651
36645316,2.6,0.67,359.89,0.05232818,1.006511,-0.1819606
36665313,2.6,0.67,359.89,0.05202909,1.00742,-0.1811426
36685325,2.6,0.66,359.89,0.0516558,1.008788,-0.1807629
36705380,2.6,0.66,359.89,0.05185898,1.010382,-0.1800993
36725306,2.6,0.67,359.89,0.05153176,1.010682,-0.1793762
36745288,2.6,0.67,359.89,0.05123278,1.011331,-0.1789419
36765331,2.6,0.67,359.89,0.05111368,1.012258,-0.1785431
36785333,2.6,0.67,359.89,0.05091234,1.013528,-0.1781494
36805290,2.6,0.67,359.89,0.0509693,1.015198,-0.1777511
36825366,2.59,0.67,359.89,0.05106124,1.015393,-0.1771986
36845303,2.59,0.67,359.89,0.05116431,1.01613,-0.1767592
36865331,2.59,0.68,359.89,0.05105698,1.016868,-0.1759573
36885287,2.59,0.68,359.89,0.05107367,1.018415,-0.1753336
36905331,2.59,0.68,359.89,0.05103454,1.019907,-0.1750804
36925319,2.59,0.68,359.89,0.05084956,1.019808,-0.174334
36945319,2.59,0.68,359.89,0.05074386,1.020205,-0.1737292
36965319,2.59,0.68,359.89,0.05053967,1.021405,-0.1734924
36985288,2.59,0.68,359.89,0.05042914,1.022732,-0.1728662
37005319,2.59,0.69,359.89,0.05030706,1.024603,-0.1724364
37025320,2.59,0.68,359.89,0.05023389,1.0247,-0.1713738
37045314,2.59,0.68,359.89,0.05009704,1.025414,-0.1705953
37065337,2.59,0.68,359.89,0.04981406,1.026223,-0.1700453
37085321,2.59,0.68,359.89,0.04941776,1.027604,-0.1692736
37105369,2.59,0.68,359.89,0.04943816,1.029206,-0.1689007
37125328,2.59,0.68,359.89,0.04916395,1.029563,-0.1685083
37145315,2.59,0.69,359.89,0.04894355,1.030154,-0.1676347
37165332,2.58,0.69,359.89,0.04887431,1.031288,-0.1673501
37185316,2.59,0.69,359.89,0.04887603,1.032873,-0.1666185
37205292,2.59,0.69,359.89,0.04883611,1.034778,-0.1660964
37225324,2.59,0.69,359.89,0.0486672,1.035191,-0.1655911
37245357,2.58,0.69,359.89,0.04861797,1.035612,-0.1650648
37265312,2.58,0.69,359.89,0.04865874,1.036662,-0.1649366
37285337,2.59,0.69,359.89,0.04851921,1.037895,-0.1641327
37305328,2.59,0.69,359.89,0.04858065,1.039409,-0.1637017
37325292,2.59,0.68,359.89,0.0484629,1.039729,-0.1624635
37345293,2.59,0.69,359.89,0.04835466,1.040093,-0.1617038
37365305,2.58,0.69,359.89,0.04831631,1.041115,-0.1609019
37385275,2.58,0.69,359.89,0.04817107,1.042342,-0.1604804
37405318,2.58,0.68,359.89,0.04805714,1.044119,-0.1597497
37425290,2.58,0.68,359.89,0.04818377,1.043755,-0.1585121
37445348,2.58,0.68,359.89,0.04833866,1.044153,-0.1581825
37465309,2.58,0.68,359.9,0.04834196,1.04534,-0.157456
37485273,2.58,0.68,359.9,0.04801249,1.046663,-0.1564746
37505373,2.58,0.68,359.9,0.04802588,1.048271,-0.1558629
37525301,2.57,0.69,359.9,0.04778574,1.048315,-0.1550717
37545326,2.57,0.69,359.89,0.04740283,1.048588,-0.1543852
37565314,2.57,0.69,359.89,0.0475002,1.049788,-0.1537841
37585315,2.58,0.69,359.9,0.04751226,1.050822,-0.1531343
37605336,2.58,0.69,359.89,0.0475562,1.052284,-0.1528474
37625291,2.58,0.69,359.89,0.04750718,1.052452,-0.152144
37645287,2.58,0.69,359.89,0.04734819,1.053151,-0.1518057
37665317,2.58,0.69,359.89,0.04717352,1.054047,-0.1511641
37685299,2.58,0.69,359.89,0.04717743,1.054994,-0.1508972
37705305,2.58,0.69,359.89,0.04692333,1.056862,-0.1505809
37725290,2.57,0.69,359.89,0.04673901,1.056524,-0.1495947
37745355,2.57,0.69,359.89,0.04658923,1.056955,-0.1492913
37765296,2.57,0.69,359.89,0.04653896,1.058035,-0.1485595
37785287,2.57,0.69,359.89,0.04647148,1.059178,-0.1480588
37805366,2.57,0.7,359.89,0.04650942,1.06073,-0.1479125
37825289,2.57,0.7,359.89,0.04617643,1.06056,-0.1476791
37845317,2.57,0.7,359.89,0.04591494,1.060846,-0.1472156
37865297,2.57,0.7,359.89,0.04597496,1.061591,-0.1467873
37885287,2.57,0.71,359.89,0.04561423,1.062653,-0.1466929
37905340,2.57,0.7,359.89,0.04550542,1.064275,-0.1462249
37925359,2.57,0.7,359.89,0.0452319,1.06407,-0.1456032
37945321,2.57,0.7,359.89,0.04513084,1.064568,-0.1449049
37965333,2.57,0.7,359.89,0.04492439,1.065205,-0.144764
37985319,2.57,0.7,359.89,0.04447143,1.066595,-0.1442106
38005333,2.57,0.7,359.89,0.04435052,1.068236,-0.1437253
38025316,2.57,0.7,359.89,0.04422516,1.067863,-0.1434539
38045289,2.57,0.7,359.89,0.04433168,1.068266,-0.1430624
38065319,2.57,0.7,359.89,0.04445194,1.069116,-0.1418895
38085344,2.57,0.7,359.89,0.04417096,1.070387,-0.1411633
38105306,2.57,0.7,359.89,0.04423365,1.072039,-0.1409464
38125288,2.57,0.7,359.89,0.04409574,1.071527,-0.1404145
38145321,2.57,0.7,359.89,0.04407118,1.071836,-0.1399285
38165289,2.57,0.7,359.89,0.04399601,1.072746,-0.1389238
38185299,2.57,0.7,359.89,0.04388137,1.074341,-0.1382698
38205314,2.57,0.7,359.89,0.04394219,1.075848,-0.1380727
38225305,2.57,0.7,359.89,0.04355107,1.075528,-0.1373832
38245298,2.57,0.7,359.89,0.04350394,1.075869,-0.1369275
38265295,2.57,0.7,359.89,0.0434088,1.076787,-0.1365058
38285313,2.57,0.7,359.89,0.04329597,1.078112,-0.1360383
38305310,2.57,0.71,359.89,0.04329905,1.079478,-0.1353471
38325290,2.57,0.71,359.89,0.04341019,1.079039,-0.134508
38345321,2.57,0.71,359.89,0.04301615,1.079515,-0.1337655
38365316,2.57,0.71,359.89,0.04269044,1.080061,-0.1332998
38385342,2.56,0.7,359.89,0.04262619,1.081359,-0.1329386
38405363,2.57,0.7,359.89,0.04273716,1.082737,-0.1325096
38425328,2.57,0.7,359.89,0.04265927,1.082791,-0.1317043
38445325,2.56,0.71,359.89,0.04238407,1.08316,-0.1309867
38465292,2.56,0.71,359.89,0.04257499,1.083804,-0.1304404
38485360,2.56,0.71,359.89,0.04245454,1.084968,-0.1301451
38505322,2.56,0.71,359.89,0.04227587,1.086512,-0.1298727
38525318,2.56,0.71,359.89,0.04213104,1.086785,-0.1293032
38545322,2.55,0.72,359.89,0.04188809,1.087046,-0.1287414
38565332,2.56,0.72,359.89,0.04190611,1.087676,-0.1284267
38585287,2.55,0.72,359.89,0.04187789,1.088897,-0.1277505
38605377,2.55,0.72,359.89,0.04168341,1.09024,-0.1273289
38625303,2.55,0.72,359.89,0.04150932,1.090135,-0.1265518
38645325,2.55,0.72,359.89,0.04151451,1.090137,-0.1258085
38665315,2.55,0.72,359.89,0.04152744,1.090761,-0.1256671
38685287,2.55,0.72,359.89,0.04156391,1.091822,-0.1253961
38705383,2.55,0.73,359.89,0.0416877,1.093173,-0.1250923
38725286,2.55,0.73,359.89,0.04144324,1.092924,-0.1247805
38745289,2.55,0.73,359.89,0.04130147,1.093063,-0.1245947
38765293,2.55,0.73,359.89,0.04101108,1.093552,-0.1245998
38785304,2.55,0.73,359.89,0.0410049,1.094478,-0.1246374
38805374,2.55,0.73,359.89,0.04108712,1.095598,-0.1244377
38825298,2.55,0.73,359.89,0.04139674,1.095603,-0.1243679
38845290,2.55,0.74,359.89,0.04138172,1.095569,-0.1238676
38865324,2.55,0.73,359.89,0.04106612,1.096161,-0.123235
38885353,2.55,0.74,359.89,0.04098061,1.096984,-0.122302
38905308,2.55,0.74,359.89,0.0407076,1.098558,-0.1220553
38925317,2.54,0.74,359.89,0.04087882,1.098166,-0.1217077
38945281,2.54,0.74,359.89,0.04098034,1.098146,-0.1214219
38965308,2.54,0.74,359.89,0.04091488,1.098919,-0.1213197
38985287,2.54,0.74,359.89,0.04090979,1.099521,-0.1213287
39005315,2.54,0.74,359.89,0.04043647,1.101214,-0.1210156
39025280,2.54,0.74,359.89,0.04034572,1.100817,-0.1204776
39045319,2.54,0.74,359.89,0.04029471,1.101026,-0.1200581
39065354,2.54,0.74,359.88,0.03990269,1.10171,-0.1198121
39085290,2.54,0.74,359.88,0.03983985,1.102691,-0.1195149
39105350,2.54,0.74,359.88,0.03960787,1.104017,-0.1192259
39125272,2.54,0.75,359.88,0.0396634,1.103707,-0.1183824
39145353,2.54,0.75,359.88,0.03981955,1.103683,-0.1179364
39165340,2.53,0.75,359.88,0.039506,1.104235,-0.1171354
39185293,2.53,0.76,359.88,0.03913487,1.105516,-0.1165218
39205310,2.53,0.76,359.88,0.03915642,1.107074,-0.1162932
39225272,2.53,0.76,359.89,0.03862149,1.106752,-0.1157656
39245367,2.53,0.76,359.89,0.03834771,1.106997,-0.1153604
39265307,2.53,0.77,359.89,0.03837566,1.107639,-0.1148705
39285316,2.53,0.77,359.89,0.03816521,1.108495,-0.1143754
39305338,2.53,0.77,359.89,0.03821719,1.110008,-0.114326
39325299,2.53,0.77,359.89,0.03793435,1.109419,-0.113792
39345287,2.53,0.77,359.89,0.03726719,1.109607,-0.113501
39365308,2.52,0.77,359.89,0.03744377,1.110152,-0.1128356
39385289,2.52,0.78,359.89,0.03713486,1.11104,-0.1119458
39405351,2.52,0.77,359.89,0.03660455,1.112317,-0.111537
39425308,2.52,0.78,359.89,0.03623481,1.111715,-0.1113958
39445345,2.52,0.78,359.89,0.03600064,1.11189,-0.1111013
39465333,2.52,0.78,359.89,0.03560853,1.112227,-0.1110286
39485311,2.52,0.78,359.89,0.0355315,1.113154,-0.1106817
39505293,2.51,0.78,359.89,0.03527922,1.114605,-0.1101948
39525350,2.51,0.79,359.89,0.03472773,1.114013,-0.1097196
39545321,2.51,0.78,359.89,0.03476833,1.114121,-0.1089749
39565348,2.51,0.78,359.89,0.03466076,1.114204,-0.1087973
39585272,2.5,0.79,359.89,0.03436084,1.115125,-0.1090792
39605356,2.5,0.79,359.89,0.03411064,1.116524,-0.1090068
39625292,2.5,0.78,359.88,0.0335874,1.116114,-0.1089961
39645348,2.5,0.79,359.89,0.03332546,1.116015,-0.1079205
39665329,2.5,0.79,359.89,0.03336835,1.116181,-0.1076167
39685287,2.5,0.79,359.89,0.03295179,1.117174,-0.1070177
39705354,2.5,0.79,359.89,0.03316991,1.118309,-0.1068172
39725287,2.5,0.79,359.88,0.03294749,1.118134,-0.1062206
39745287,2.5,0.79,359.88,0.03257149,1.117968,-0.1058111
39765333,2.5,0.79,359.88,0.03210506,1.118241,-0.1049654
39785307,2.49,0.79,359.88,0.03174732,1.119101,-0.1047182
39805386,2.49,0.79,359.88,0.03163798,1.119993,-0.1043394
