TimeUS,Roll,Pitch,Yaw,VN,VE,VD
28417837,1.87,-1.9,105.44,-2.310495,1.118033,-0.1563336
28437908,1.86,-1.9,105.45,-2.293772,1.117764,-0.155034
28457839,1.84,-1.9,105.45,-2.279004,1.119447,-0.1541036
28477851,1.82,-1.89,105.44,-2.265216,1.121753,-0.1529722
28497832,1.81,-1.89,105.44,-2.251688,1.122899,-0.1517838
28517835,1.79,-1.88,105.45,-2.239461,1.123976,-0.1512428
28537870,1.78,-1.88,105.45,-2.221896,1.122185,-0.1502132
28557857,1.76,-1.88,105.45,-2.20561,1.120671,-0.1493542
28577835,1.75,-1.87,105.44,-2.190123,1.119919,-0.1483354
28597834,1.73,-1.87,105.44,-2.176067,1.11985,-0.1472486
28617908,1.78,-1.9,105.45,-2.164271,1.120026,-0.1464245
28637820,1.76,-1.89,105.45,-2.147489,1.119638,-0.1444871
28657834,1.76,-1.89,105.45,-2.132441,1.119766,-0.1432053
28677896,1.86,-1.95,105.45,-2.119226,1.120192,-0.1413602
28697815,1.8,-1.93,105.45,-2.106038,1.121425,-0.1395521
28717862,1.78,-1.92,105.45,-2.091784,1.121127,-0.1410692
28737832,1.78,-1.92,105.45,-2.075028,1.118909,-0.139815
28757833,1.77,-1.92,105.45,-2.058533,1.120073,-0.1366464
28777901,1.64,-1.86,105.45,-2.045568,1.118981,-0.1380233
28797833,1.55,-1.82,105.46,-2.032991,1.120623,-0.1370457
28817849,1.63,-1.87,105.45,-2.02111,1.121688,-0.1342312
28837834,1.6,-1.86,105.45,-2.002738,1.118912,-0.1344607
28857903,1.6,-1.86,105.45,-1.986704,1.117935,-0.1321904
28877842,1.7,-1.92,105.44,-1.973514,1.117543,-0.1285761
28897836,1.82,-1.98,105.43,-1.958851,1.117538,-0.1299018
28917861,1.91,-2.04,105.43,-1.946903,1.119251,-0.1286094
28937914,1.94,-2.06,105.42,-1.930118,1.118584,-0.1289916
28957832,1.89,-2.04,105.42,-1.913462,1.117873,-0.1305594
28977835,1.78,-1.98,105.43,-1.897884,1.11601,-0.1292429
28997833,1.62,-1.9,105.44,-1.883087,1.113157,-0.1282194
29017918,1.61,-1.9,105.44,-1.871549,1.114047,-0.1250826
29037856,1.75,-1.99,105.44,-1.855122,1.114103,-0.1227931
29057832,1.7,-1.96,105.44,-1.838378,1.114261,-0.123936
29077834,1.68,-1.95,105.44,-1.823731,1.114691,-0.1246171
29097858,1.59,-1.91,105.45,-1.809408,1.11581,-0.1231303
29117908,1.55,-1.88,105.45,-1.798655,1.116816,-0.1214222
29137830,1.52,-1.88,105.45,-1.78183,1.116012,-0.1192741
29157839,1.56,-1.92,105.45,-1.764612,1.115401,-0.1241968
29177895,1.5,-1.9,105.45,-1.751293,1.11688,-0.1175694
29197892,1.48,-1.91,105.46,-1.737545,1.117386,-0.1138592
29217851,1.55,-1.97,105.47,-1.725348,1.117286,-0.1117804
29237866,1.71,-2.09,105.47,-1.709771,1.114941,-0.1089394
29257904,1.84,-2.19,105.46,-1.694476,1.114346,-0.1100249
29277859,1.91,-2.23,105.46,-1.679929,1.115058,-0.1121007
29297833,1.85,-2.18,105.46,-1.667091,1.116501,-0.1118578
29317867,1.72,-2.09,105.47,-1.654575,1.117374,-0.1110721
29337890,1.63,-2.03,105.47,-1.637766,1.115384,-0.1076757
29357831,1.66,-2.05,105.47,-1.622387,1.113904,-0.1043783
29377837,1.73,-2.09,105.46,-1.608537,1.113279,-0.1033427
29397853,1.74,-2.1,105.46,-1.594373,1.113961,-0.1033559
29417929,1.72,-2.09,105.46,-1.582578,1.115854,-0.1031117
29437832,1.66,-2.06,105.46,-1.56565,1.115964,-0.1009793
29457831,1.63,-2.05,105.46,-1.550621,1.115281,-0.09900068
29477881,1.68,-2.08,105.46,-1.53657,1.11499,-0.09738833
29497904,1.76,-2.13,105.45,-1.523495,1.115895,-0.09680247
29517901,1.81,-2.15,105.44,-1.511567,1.117733,-0.09632149
29537830,1.82,-2.16,105.44,-1.495104,1.116811,-0.09497625
29557839,1.81,-2.17,105.43,-1.479907,1.115597,-0.0937784
29577833,1.83,-2.18,105.43,-1.465713,1.114272,-0.09239732
29597899,1.87,-2.21,105.42,-1.452853,1.113636,-0.09060243
29617851,1.99,-2.28,105.42,-1.441801,1.114641,-0.08865011
29637847,2.12,-2.35,105.41,-1.426092,1.113453,-0.08651048
29657847,2.18,-2.38,105.4,-1.411519,1.11169,-0.08712599
29677902,2.18,-2.38,105.4,-1.39806,1.111175,-0.08679404
29697833,2.14,-2.37,105.4,-1.385305,1.111308,-0.08630993
29717849,1.99,-2.3,105.4,-1.379421,1.112042,-0.08602784
29737843,2.0,-2.3,105.4,-1.360646,1.110755,-0.08128028
29757911,2.05,-2.33,105.4,-1.345992,1.108415,-0.08053367
29777839,2.03,-2.33,105.4,-1.331603,1.108216,-0.08024882
29797836,1.88,-2.26,105.4,-1.318918,1.107909,-0.08092251
29817848,1.63,-2.13,105.42,-1.308347,1.108317,-0.08134578
29837868,1.37,-2.0,105.45,-1.292951,1.107087,-0.07687362
29857823,1.25,-1.95,105.46,-1.279188,1.107231,-0.07337145
29877857,1.27,-1.95,105.47,-1.260991,1.106772,-0.07635448
29897836,1.17,-1.9,105.47,-1.252507,1.108959,-0.07096915
29917834,1.28,-1.96,105.47,-1.240132,1.111251,-0.07030782
29937906,1.35,-1.99,105.46,-1.22424,1.109118,-0.06961022
29957830,1.3,-1.96,105.46,-1.208697,1.108116,-0.06819949
29977834,1.3,-1.97,105.46,-1.194384,1.108197,-0.06737021
29997832,1.28,-1.97,105.46,-1.18134,1.109855,-0.06580691
30017911,1.27,-1.97,105.46,-1.169583,1.111895,-0.06494666
30037815,1.26,-1.97,105.46,-1.153443,1.110763,-0.06356476
30057830,1.25,-1.97,105.46,-1.138378,1.11027,-0.06224133
30077857,1.23,-1.97,105.46,-1.124533,1.111058,-0.06103984
30097828,1.23,-1.97,105.46,-1.112068,1.112911,-0.05961821
30117921,1.22,-1.96,105.46,-1.100276,1.114773,-0.05874581
30137829,1.2,-1.96,105.47,-1.084288,1.113505,-0.0573605
